id,field_id,content,answer,explanation,image
639,35,大型自動二輪車、普通自動二輪車を選ぶときは、シートにまたがったとき片足のつま先が地面にとどくくらいがよい。,FALSE,,
640,35,高速自動車国道の本線車道では、エンジンの総排気量が６６０ｃｃ以下の普通自動車の法定最高速度は、８０キロメートル毎時である。,FALSE,,
641,35,後退をするときの合図の時期は、その行為をしようとするときである。,TRUE,,
642,35,自動二輪車で二人乗りをするときは、運転者よりも同乗者の動きが遅れるため、危険回避がしにくくなるので注意が必要である。,TRUE,,
643,35,路線バスなどの専用通行帯は、原動機付自転車であればいつでも通行することができる。,TRUE,,
644,35,「初心者マーク」をつけている車を追い越したり追い抜いたりすることは禁止されている。,FALSE,,
645,35,走行中の携帯電話の使用は大変危険なので、運転する前に電源を切るなどして呼び出し音が鳴らないようにしておく。,TRUE,,
646,35,路側帯の幅が広い場所には路側帯に入って駐停車できるが、この場合、車の左側に０.７５ｍ以上の余地をあけなければならない。,TRUE,,
647,35,図のような荷物を積んで走るときは、警察署長の許可が必要である。,TRUE,,Qimage35-47_36-39.png
648,35,信号機のある踏切で、信号が青色のときは、一時停止や安全確認をしないで通過してもよい。,FALSE,,
649,35,停車とは、駐車にあたらない車の停止をいい、運転者がすぐに運転できる状態での短時間の停止をいう。,TRUE,,
650,35,この標識があるところでは、普通自動車だけが軌道敷内を通行することができる。,FALSE,,Qimage18-25_19-6_35-50_36-37.png
651,35,電柱や街路樹に車をぶつけたときは、警察官への届け出はしなくてもよい。,FALSE,,
652,35,交差点で警察官が両腕を水平に上げているとき、警察官に平行する方向の交通は、信号機の赤色の灯火と同じ意味である。,FALSE,,
653,35,走行中に後輪が右に横すべりしたとき、ハンドルを左に切るとよい。,FALSE,,
654,35,運転中は、つねに目を動かしていると運転に集中できないので、なるべく一点を見て運転したほうがよい。,FALSE,,
655,35,交通の円滑をはかるため、道路や交通の状況に関係なく、定められた制限速度いっぱいで走るのがよい。,FALSE,,
656,35,右折しようとするＡ車は、たとえ先に交差点に入っていても、直進しようとするＢ車の進行を妨げてはならない。,TRUE,,Qimage35-56.png
657,35,自動車の制限速度や積載制限などの規制は、交通公害とはとくに関係がない。,FALSE,,
658,35,雨の中を高速で走行すると、タイヤと路面の間に水の膜ができ、スリップを起こしたりハンドルやブレーキが効かなくなることがある。,TRUE,,
659,35,エンジンを止めて二輪車を押して歩くときであっても、歩道や横断歩道は通行できない。,FALSE,,
660,35,大型車は内輪差が大きく、運転席から見えにくい箇所があるので、大型車の左後方にいる二輪車には十分注意しなければならない。,TRUE,,
661,35,図の標識は、最高速度５０キロメートル毎時の区間が終わったことを表している。,TRUE,,Qimage35-61_36-32.png
662,35,車に荷物を積むときは、運転の妨げになったり、外から方向指示器などが見えにくくなったり、安全を悪くするような積み方をしてはならない。,TRUE,,
663,35,車が衝突したときの衝撃力は、速度には関係があるが重量には関係ない。,FALSE,,
664,35,時間制限駐車区間の標示板のある場所では、表示された時間内は、パーキングメーターを作動させないで駐車することができる。,FALSE,,Qimage35-64.png
665,35,０.７５メートル以下の路側帯のある道路に駐車するときは、車道の左側端に沿って駐車する。,TRUE,,
666,35,遮断機が上がっている踏切にさしかかったときは、他の車が安全に通過しているときに限り、一時停止することなく通行してよい。,FALSE,,
667,35,トンネルの中は、車両通行帯の有無に関係なく、駐車や停車が禁止されている。,TRUE,,
668,35,夜間の走行では、前車の尾灯や制動灯に特に注意する必要がある。,TRUE,,
669,35,本線車道を走行するときは、左側の白線を目やすに走行車線のやや左寄りを通行するのが安全である。,TRUE,,
670,35,駐車場や車庫の出入口から３ｍ以内は駐車禁止であるが、その所有者や、関係者であれば直前に駐車してもよい。,FALSE,,
671,35,二輪車は、四輪車の運転者から、距離は実際より近く、速度は実際より速く判断されやすい。,FALSE,,
672,35,交差点以外で、横断歩道や自転車横断帯などがないところで、警察官などが手信号で止まれの合図をしているときの停止位置は、警察官などの手前１メートルである。,TRUE,,
673,35,同一方向に三つ以上の車両通行帯のある道路で通行区分を指定する標識などがなければ、その速度に応じ最も右側の車両通行帯以外の通行帯を通行する。,TRUE,,
674,35,図のような標識がある交差点では、車は右折や直進をしてはならない。,TRUE,,Qimage19-24_35-74_36-52.png
675,35,最大積載量４.５トンの貨物自動車は、普通免許で運転することができる。,FALSE,,
676,35,センターラインを越えて追い越しをしようとするとき、前の車や対向車の進行を妨げるおそれがあるときは、追い越しをしてはいけない。,TRUE,,
677,35,図の標示は「停止禁止部分」を表すものであるから、交通渋滞のため徐行中であっても、この部分はあけておかなければならない。,TRUE,,Qimage35-77_36-3.png
678,35,図のような信号では、自動車と原動機付自転車（二段階右折する原動機付自転車を除く）は、右折することができる。,TRUE,,Qimage2-4_2-26_19-23_35-78_36-48.png
679,35,火災報知機から３メートル以内の場所は、車の駐車が禁止されている。,FALSE,,
680,35,交差点の中で、対面する信号が黄色になったときは、その場に停止しなければならない。,FALSE,,
681,35,高速道路において故障などのため運転できなくなり、やむを得ず駐車する場合には、十分な幅のある路肩や路側帯に駐車させなければならない。,TRUE,,
682,35,高速道路の加速車線を走行中、本線車道へ合流するときは、本線車道を通行している車の進行を妨げないように加速車線で十分加速してから合流する。,TRUE,,
683,35,二輪車は、カーブを曲がったり止まったりするような基本的な運転操作は、四輪車と同じ運転技術が必要である。,FALSE,,
684,35,二輪の自動車で同乗者用の座席がないものや原動機付自転車は、二人乗りをしてはならない。,TRUE,,
685,35,自動車（小型特殊自動車、１２５ｃｃ以下の普通自動二輪車を除く）は、登録を受けて番号標を付けなければならない。,TRUE,,
686,35,他の車に追い越されるときは、加速さえしなければ追い越しに十分な余地がなくても特に進路を譲る必要はない。,FALSE,,
687,35,図の道路では、最小限右側にはみ出して前車を追い越すことができる。,FALSE,,Qimage19-5_35-87_36-13.png
688,35,片側が、がけになっている狭い道路での行き違いは、がけ側の車があらかじめ停止して、対向の車を先に行かせるようにする。,TRUE,,
689,35,高速自動車国道における大型貨物自動車の法定最高速度は、８０キロメートル毎時である。,TRUE,,
690,35,図の標識は、すべての貨物自動車の通行止めを表している。,FALSE,,Qimage3-28_15-36_15-38_15-50_16-21_17-32_19-9_35-90_36-57.png
691,35,４０ｋｍ／ｈで進行中。歩道にはガードレールがあり、安全に通行することができるので、そのままの速度で進行する。,FALSE,,Qimage35_91_92_93.png
692,35,４０ｋｍ／ｈで進行中。左側の自転車は、歩道が歩行者などで通りにくいため、車道に飛び出してくるかもしれないので、警音器を鳴らして進行する。,FALSE,,Qimage35_91_92_93.png
693,35,４０ｋｍ／ｈで進行中。左側の自転車は、歩道が歩行者などで通りにくいため、車道に飛び出してくるかもしれないので、センターラインをまたがったまま進行する。,FALSE ,,Qimage35_91_92_93.png
694,35,３５ｋｍ／ｈで進行中、工事のため鉄板の上を通過する。左側の工事現場から作業員が飛び出してくるかもしれないので、速度を落として注意しながら通行する。,TRUE,,Qimage35_94_95_96.png
695,35,３５ｋｍ／ｈで進行中、工事のため鉄板の上を通過する。濡れた鉄板の上は非常に滑りやすいので、急ブレーキにならないようにあらかじめ速度を落とし、前車との車間距離を保って通行する。,TRUE,,Qimage35_94_95_96.png
696,35,３５ｋｍ／ｈで進行中、工事のため鉄板の上を通過する。雨に視界を妨げられて前方の状況がわかりづらいので、前車に接近して通行する。,FALSE,,Qimage35_94_95_96.png
697,35,３０ｋｍ／ｈで交差点を直進する。後続車がある。前車のかげの対向車が右折し横断歩道上の歩行者の直前で停止するかもしれないので、速度を落として進行する。,TRUE,,Qimage35_97_98_99.png
698,35,３０ｋｍ／ｈで交差点を直進する。後続車がある。ブレーキを数回に分けて踏み、速度を落とし、対向右折車の動きにも注意して進行する。,TRUE,,Qimage35_97_98_99.png
699,35,３０ｋｍ／ｈで交差点を直進する。後続車がある。右折車の左側があいているので、信号に従いこのままの速度で通過する。,FALSE,,Qimage35_97_98_99.png
700,35,３０ｋｍ／ｈで進行中。交差点を直進したい。交差点の見通しが悪いので、いつでも止まれる速度に落とす。,TRUE,,Qimage35_100_101_102.png
701,35,３０ｋｍ／ｈで進行中。交差点を直進したい。カーブミラーには何も写っておらず、左側は安全なので、右側だけに注意しながら通行する。,FALSE,,Qimage35_100_101_102.png
702,35,３０ｋｍ／ｈで進行中。交差点を直進したい。前方には他の交通が見えないので、このままの速度で走行する。,FALSE,,Qimage35_100_101_102.png
703,35,高速道路の本線車道を８０ｋｍ／ｈで進行している。加速車線の車が進入しようとしているので、加速して先に通過する。,FALSE,,Qimage35_103_104_105.png
704,35,高速道路の本線車道を８０ｋｍ／ｈで進行している。加速車線の車が無理に進入してくるおそれがあるので、急いで右側の車線に進路変更する。,FALSE,,Qimage35_103_104_105.png
705,35,高速道路の本線車道を８０ｋｍ／ｈで進行している。加速車線の車が自車に気づかずに進入してくるおそれがあるので、その動きに注意して、もし進入してきた場合は進路を譲る。,TRUE,,Qimage35_103_104_105.png
706,36,後退をするときの合図の時期は、その行為をしようとするときである。,TRUE,,
707,36,二輪の自動車で同乗者用の座席がないものや原動機付自転車は、二人乗りをしてはならない。,TRUE,,
708,36,図の標示は「停止禁止部分」を表すものであるから、交通渋滞のため徐行中であっても、この部分はあけておかなければならない。,TRUE,,Qimage35-77_36-3.png
709,36,交通事故の現場に居合わせた人は、負傷者の救護、事故車両の移動などに進んで協力する。,TRUE,,
710,36,下り坂でフットブレーキが効かなくなったときは、まず、すばやくシフトダウンしてエンジンブレーキを効かせ、さらにハンドブレーキを引いてみる。,TRUE,,
711,36,故障車をロープでけん引する場合、その間は５メートル以内にして、ロープの中央に０.３メートル平方以上の赤い布をつけなければならない。,FALSE,,
712,36,車は、タイヤと路面の摩擦抵抗によって止めるが、タイヤがすり減っていたり、路面が濡れたアスファルトのときは、摩擦抵抗が小さくなり制動距離が長くなる。,TRUE,,
713,36,路線バスなどの専用通行帯は、原動機付自転車であればいつでも通行することができる。,TRUE,,
714,36,雨の中を高速で走行すると、タイヤと路面の間に水の膜ができ、スリップを起こしたりハンドルやブレーキが効かなくなることがある。,TRUE,,
715,36,二輪車は、四輪車の運転者から、距離は実際より近く、速度は実際より速く判断されやすい。,FALSE,,
716,36,見通しの悪い交差点は、危険を防止するためできるだけ警音器を鳴らして通行したほうがよい。,FALSE,,
717,36,交差点で警察官が両腕を水平に上げているとき、警察官に平行する方向の交通は、信号機の赤色の灯火と同じ意味である。,TRUE,,
718,36,図の道路では、最小限右側にはみ出して前車を追い越すことができる。,FALSE,,Qimage19-5_35-87_36-13.png
719,36,横断歩道のない交差点、またはその付近を歩行者が横断している場合は、減速、徐行、一時停止などをして、その通行を妨げてはならない。,TRUE,,
720,36,停車とは、駐車にあたらない車の停止をいい、運転者がすぐに運転できる状態での短時間の停止をいう。,TRUE,,
721,36,交通整理の行われている片側三車線以上の交差点で右折する原動機付自転車は、二段階の方法によって右折しなければならない。,TRUE,,
722,36,「初心者マーク」をつけている車を追い越したり追い抜いたりすることは禁止されている。,FALSE,,
723,36,判断能力や運転行動には限界があるので、自分の能力の限界を知り、それを超えない運転をしなければならない。,TRUE,,
724,36,普通自動二輪免許を受けた期間が、通算して１年未満でも運転に自信があれば一般道路で二人乗りをしてもよい。,FALSE,,
725,36,運転中は、つねに目を動かしていると運転に集中できないので、なるべく一点を見て運転したほうがよい。,FALSE,,
726,36,本線車道を走行するときは、左側の白線を目やすに走行車線のやや左寄りを通行するのが安全である。,TRUE,,
727,36,同一方向に進行しながら進路を変えようとするときは、進路を変えようとする３０メートル手前で合図をしなければならない。,FALSE,,
728,36,遮断機が上がっている踏切にさしかかったときは、他の車が安全に通過しているときに限り、一時停止することなく通行してよい。,FALSE,,
729,36,大型自動二輪車、普通自動二輪車を選ぶときは、シートにまたがったとき片足のつま先が地面にとどくくらいがよい。,FALSE,,
730,36,自動車の保有者は、住所など自動車（二輪を除く）の使用の本拠の位置から５キロメートル以内の道路以外の場所に自動車の保管場所を設けなければならない（特定の村の区域を除く）。,FALSE,,
731,36,火災報知機から３メートル以内の場所は、車の駐車が禁止されている。,FALSE,,
732,36,夜間、見通しのきかない交差点やカーブに近づくときは、ライトを上向きに切りかえるか点滅したほうがよい。,TRUE,,
733,36,高速道路の加速車線を走行中、本線車道へ合流するときは、本線車道を通行している車の進行を妨げないように加速車線で十分加速してから合流する。,TRUE,,
734,36,日常点検の方法は、運転席にすわったり、エンジンルームをのぞいたり、車のまわりをまわって行う。,TRUE,,
735,36,路側帯の幅が広い場所には路側帯に入って駐停車できるが、この場合、車の左側に０.７５ｍ以上の余地をあけなければならない。,TRUE,,
736,36,車に荷物を積むときは、運転の妨げになったり、外から方向指示器などが見えにくくなったり、安全を悪くするような積み方をしてはならない。,TRUE,,
737,36,図の標識は、最高速度５０キロメートル毎時の区間が終わったことを表している。,TRUE,,Qimage35-61_36-32.png
738,36,高速自動車国道における大型貨物自動車の法定最高速度は、８０キロメートル毎時である。,TRUE,,
739,36,二輪車は、カーブを曲がったり止まったりするような基本的な運転操作は、四輪車と同じ運転技術が必要である。,FALSE,,
740,36,深い水溜りを通った直後は、ブレーキの効きが悪くなることがあるので、ブレーキの効きを確かめる必要がある。,TRUE,,
741,36,この標識がある道路でも、道路の幅員が６メートル未満の見通しのよい道路であれば、はみ出し方をできるだけ少なくして追い越すことができる。,FALSE,,Qimage16-16_17-30_19-4_35-32_36-36.png
742,36,この標識があるところでは、普通自動車だけが軌道敷内を通行することができる。,FALSE,,Qimage18-25_19-6_35-50_36-37.png
743,36,高速自動車国道の本線車道では、エンジンの総排気量が６６０ｃｃ以下の普通自動車の法定最高速度は、８０キロメートル毎時である。,FALSE,,
744,36,図のような荷物を積んで走るときは、警察署長の許可が必要である。,TRUE,,Qimage35-47_36-39.png
745,36,夜間、一般道路に駐停車するときは、いかなる場合でも非常点滅表示灯、駐車灯または尾灯をつけなければならない。,FALSE,,
746,36,右折しようとするＡ車は、たとえ先に交差点に入っていても、直進しようとするＢ車の進行を妨げてはならない。,TRUE,,
747,36,最大積載量４.５トンの貨物自動車は、普通免許で運転することができる。,FALSE,,
748,36,他の車に追い越されるときは、加速さえしなければ追い越しに十分な余地がなくても特に進路を譲る必要はない。,FALSE,,
749,36,上り坂で発進するときは、四輪車の場合はハンドブレーキ、二輪車の場合は後輪ブレーキを利用するとよい。,TRUE,,
750,36,図の標識は、普通乗用自動車以外の車は通行してはならないことを表している。,FALSE,,Qimage18-30_35-9_36-45.png
751,36,信号機のある踏切で、信号が青色のときは、一時停止や安全確認をしないで通過してもよい。,FALSE,,
752,36,駐車場や車庫の出入口から３ｍ以内は駐車禁止であるが、その所有者や、関係者であれば直前に駐車してもよい。,FALSE,,
753,36,図のような信号では、自動車と原動機付自転車（二段階右折する原動機付自転車を除く）は、右折することができる。,TRUE,,Qimage2-4_2-26_19-23_35-78_36-48.png
754,36,０.７５メートル以下の路側帯のある道路に駐車するときは、車道の左側端に沿って駐車する。,TRUE,,
755,36,大型車は内輪差が大きく、運転席から見えにくい箇所があるので、大型車の左後方にいる二輪車には十分注意しなければならない。,TRUE,,
756,36,自動二輪車での二人乗りは、同乗者が意に反した動きをすることがあり、運転者がイメージしたとおりのコーナーリングができなくなることがある。,TRUE,,
757,36,図のような標識がある交差点では、車は右折や直進をしてはならない。,TRUE,,Qimage19-24_35-74_36-52.png
758,36,図の標識のある道路では、自動二輪車での二人乗りが禁止されている。,TRUE,,Qimage34-3_35-12_36-53.png
759,36,原動機付自転車の最高速度は、標識などの指定がなければ３０キロメートル毎時である。,TRUE,,
760,36,走行中に後輪が右に横すべりしたとき、ハンドルを左に切るとよい。,FALSE,,
761,36,走行中の携帯電話の使用は大変危険なので、運転する前に電源を切るなどして呼び出し音が鳴らないようにしておく。,TRUE,,
762,36,図の標識は、すべての貨物自動車の通行止めを表している。,FALSE,,Qimage3-28_15-36_15-38_15-50_16-21_17-32_19-9_35-90_36-57.png
763,36,自動車の制限速度や積載制限などの規制は、交通公害とはとくに関係がない。,FALSE,,
764,36,時間制限駐車区間の標示板のある場所では、表示された時間内は、パーキングメーターを作動させないで駐車することができる。,FALSE,,
765,36,バス専用通行帯は普通車、大型車などは通行してはならないが、右左折する場合は通行してもよい。,TRUE,,
766,36,ハンドルのあそびは、まったくないほうがよい。,FALSE,,
767,36,センターラインを越えて追い越しをしようとするとき、前の車や対向車の進行を妨げるおそれがあるときは、追い越しをしてはいけない。,TRUE,,
768,36,自動車（小型特殊自動車、１２５ｃｃ以下の普通自動二輪車を除く）は、登録を受けて番号標を付けなければならない。,TRUE,,
769,36,車両通行帯のある道路で、指定された区分に従って通行しているときに緊急自動車が近づいてきても、そのまま進行してもよい。,FALSE,,
770,36,乗車定員１１人以上２９人以下のマイクロバスは、普通免許で運転することができる。,FALSE,,
771,36,同一方向に三つ以上の車両通行帯のある道路で通行区分を指定する標識などがなければ、その速度に応じ最も右側の車両通行帯以外の通行帯を通行する。,TRUE,,
772,36,正面の信号が赤色の点滅をしているときは、他の交通に注意してさえいれば徐行して進入してもよい。,FALSE,,
773,36,図の標示のあるところでは、車は矢印のように進路を変更することができる。,FALSE,,Qimage35-10_36-68.png
774,36,車両通行帯のないトンネルは追い越しが禁止されているが、車両通行帯のあるトンネルは禁止されていない。,TRUE,,
775,36,夜間の走行では、前車の尾灯や制動灯に特に注意する必要がある。,TRUE,,
776,36,車が衝突したときの衝撃力は、速度には関係があるが重量には関係ない。,FALSE,,
777,36,エンジンを止めて二輪車を押して歩くときであっても、歩道や横断歩道は通行できない。,FALSE,,
778,36,二輪車でブレーキをかけるときは、車体を垂直に保ち、ハンドルを切らない状態でエンジンブレーキをきかせながら、前後輪のブレーキを同時にかけるのがよい。,TRUE,,
779,36,交通の円滑をはかるため、道路や交通の状況に関係なく、定められた制限速度いっぱいで走るのがよい。,FALSE,,
780,36,交差点の中で、対面する信号が黄色になったときは、その場に停止しなければならない。,FALSE,,
781,36,図の標識のある場所は、車両のみ通行が禁止されており、歩行者は通行することができる。,TRUE,,Qimage4-7_16-32_18-29_19-40_35-29_36-76.png
782,36,図のような標示のあるところでは、駐車はできないが停車はしてもよい。,FALSE,,Qimage35-14_36-77.png
783,36,車の右側の道幅が３.５メートル以上の余地がなかったが、運転者が車の近くにいて指示をしながら１０分間、貨物の積みおろしを行った。,TRUE,,
784,36,高速道路において故障などのため運転できなくなり、やむを得ず駐車する場合には、十分な幅のある路肩や路側帯に駐車させなければならない。,TRUE,,
785,36,片側が、がけになっている狭い道路での行き違いは、がけ側の車があらかじめ停止して、対向の車を先に行かせるようにする。,TRUE,,
786,36,歩行者または自転車が、横断歩道や自転車横断帯を横断しようとしていないことが明らかな場合は、減速したり、一時停止しなくてもよい。,TRUE,,
787,36,トンネルの中は、車両通行帯の有無に関係なく、駐車や停車が禁止されている。,TRUE,,
788,36,二輪車は、カーブを曲がったり止まったりするような基本的な運転操作は、四輪車と同じ運転技術が必要である。,FALSE,,
789,36,大型二輪免許か普通二輪免許を受けていて、年齢が２０歳以上で、経験が３年以上の者であれば、高速道路（一部の自動車専用道路を除く）を自動二輪車で二人乗りをして運転してもよい。,TRUE,,
790,36,自動二輪車で二人乗りをするときは、運転者よりも同乗者の動きが遅れるため、危険回避がしにくくなるので注意が必要である。,TRUE,,
791,36,交差点以外で、横断歩道や自転車横断帯などがないところで、警察官などが手信号で止まれの合図をしているときの停止位置は、警察官などの手前１メートルである。,TRUE,,
792,36,図の標識のある場所では８時から２０時までの間は駐車も停車もできない。,TRUE,,Qimage35-25_36-87.png
793,36,電柱や街路樹に車をぶつけたときは、警察官への届け出はしなくてもよい。,FALSE,,
794,36,高速道路で故障してしまい、やむを得ず路肩に駐車するときは、昼間で視界が２００メートル以下の場合であっても、停止表示器材とあわせて、非常点滅表示灯か駐車灯または尾灯をつけなければならない。,TRUE,,
795,36,歩行者のそばを通るときは、常に一時停止しなければならない。,FALSE,,
796,36,高速道路の加速車線を60ｋｍ／ｈで進行中。本線車道に合流したいが、本線車道の後方に車が接近しているので、その車が通過した後に、もう一度安全を確かめてから合流する。,TRUE,,Qimage36_91_92_93.png
797,36,高速道路の加速車線を60ｋｍ／ｈで進行中。本線車道に合流したいが、ミラーには車が写っており、その他に車はいない状況なので、目視による安全確認をしないで合流する。,FALSE,,Qimage36_91_92_93.png
798,36,高速道路の加速車線を60ｋｍ／ｈで進行中。本線車道に合流したい。ミラーには車が写っているが、今であれば合流が可能なので急いで合流する。,FALSE ,,Qimage36_91_92_93.png
799,36,30ｋｍ／ｈで進行中。左の歩行者は自車に気付いてよけると思うので、対向車に注意しながらこのまま進行する。,FALSE,,Qimage36_94_95_96.png
800,36,30ｋｍ／ｈで進行中。左の歩行者が雪ですべり、転ぶかもしれないので徐々に速度を落として歩行者の前で停止する。,TRUE,,Qimage36_94_95_96.png
801,36,30ｋｍ／ｈで進行中。急いで歩行者をよけようとすると雪でスリップするかもしれないので、一旦停止して対向車と行き違ってからゆっくり右側に出て歩行者をよける。,TRUE,,Qimage36_94_95_96.png
802,36,40ｋｍ／ｈで進行中。トラックの向こうの横断歩道に歩行者がいるかもしれないので、横断歩道の手前で一時停止する。,TRUE,,Qimage36_97_98_99.png
803,36,40ｋｍ／ｈで進行中。トラックのドアが急に開くかもしれないので、側方に十分な間隔をあけて、いつでも止まれるような速度で接近し、横断歩道の手前で一時停止する。,TRUE,,Qimage36_97_98_99.png
804,36,40ｋｍ／ｈで進行中。対向車がこないうちにトラックの横を通過してしまいたいので、加速して走行する。,FALSE,,Qimage36_97_98_99.png
805,36,40ｋｍ／ｈで進行中、前方に観光バスが止まっている。バスの横でも対向車と行き違えると思うので、中央線をはみ出して走行する。,FALSE,,Qimage36_100_101_102.png
806,36,40ｋｍ／ｈで進行中、前方に観光バスが止まっている。バスのかげから歩行者が飛び出してくるかもしれないので、一旦停止して対向車と行き違ったあと、バスとの側方間隔を保ち、速度を落として通過する。,TRUE,,Qimage36_100_101_102.png
807,36,40ｋｍ／ｈで進行中、前方に観光バスが止まっている。右側の道路上に子どもがいるので、一旦停止して対向車と行き違ったあと、子どもの動きに注意して進行する。,TRUE,,Qimage36_100_101_102.png
808,36,夜間、40ｋｍ／ｈで進行中、対向車線側が渋滞。車の間から歩行者が飛び出してくるかもしれないので、速度を落とし、注意して走行する。,TRUE,,Qimage36_103_104_105.png
809,36,夜間、40ｋｍ／ｈで進行中、対向車線側が渋滞。ライトをつけているので、もし、車の間から人が横断しようとしても、気が付いて止まってくれるだろうから、そのままの速度で走行する。,FALSE,,Qimage36_103_104_105.png
810,36,夜間、40ｋｍ／ｈで進行中、対向車線側が渋滞。夜間は、前照灯の照らす範囲しか見えないので、昼間より速度はひかえめにして、人の飛び出しや、車の動きに注意する。,FALSE,,Qimage36_103_104_105.png